,feature,score
3130,extraction_type,0.7484848484848485
3131,quality_group,0.7484848484848485
3132,population,0.7484848484848485
3133,payment,0.7484848484848485
3134,funder,0.7484848484848485
3135,scheme_management,0.7484848484848485
3136,latitude,0.7484848484848485
3137,waterpoint_type,0.7484848484848485
3138,management,0.7484848484848485
3139,wpt_name,0.7484848484848485
3140,date_recorded_year,0.7484848484848485
3141,lga,0.7484848484848485
3142,recorded_by,0.7484848484848485
3143,region,0.7484848484848485
3144,basin,0.7484848484848485
3145,quality_group,0.6422222222222222
3146,population,0.6422222222222222
3147,construction_year_na,0.6422222222222222
3148,date_recorded_year,0.6422222222222222
3149,longitude,0.6422222222222222
3150,permit,0.6422222222222222
3151,water_quality,0.6422222222222222
3152,public_meeting,0.6422222222222222
3153,scheme_management,0.6422222222222222
3154,num_private,0.6361616161616162
3155,construction_year_na,0.6361616161616162
3156,management,0.6361616161616162
3157,date_recorded_month,0.6361616161616162
3158,subvillage,0.6361616161616162
3159,public_meeting,0.6361616161616162
3160,source_class,0.6361616161616162
3161,basin,0.6361616161616162
3162,payment,0.7245791245791245
3163,extraction_type,0.7245791245791245
3164,wpt_name,0.7245791245791245
3165,date_recorded_epoch,0.7245791245791245
3166,permit,0.7245791245791245
3167,longitude,0.7245791245791245
3168,date_recorded_month,0.7245791245791245
3169,date_recorded_year,0.7245791245791245
3170,region,0.7245791245791245
3171,amount_tsh,0.7245791245791245
3172,scheme_management,0.7245791245791245
3173,num_private,0.7335353535353535
3174,extraction_type,0.7335353535353535
3175,basin,0.7335353535353535
3176,construction_year_na,0.7335353535353535
3177,latitude,0.7335353535353535
3178,longitude,0.7335353535353535
3179,date_recorded_epoch,0.7335353535353535
3180,installer,0.7335353535353535
3181,wpt_name,0.7335353535353535
3182,date_recorded_year,0.7335353535353535
3183,permit,0.7335353535353535
3184,lga,0.7335353535353535
3185,gps_height,0.7335353535353535
3186,recorded_by,0.7335353535353535
3187,public_meeting,0.7335353535353535
3188,scheme_management,0.7335353535353535
3189,num_private,0.7393265993265993
3190,payment,0.7393265993265993
3191,extraction_type,0.7393265993265993
3192,quality_group,0.7393265993265993
3193,source,0.7393265993265993
3194,latitude,0.7393265993265993
3195,permit,0.7393265993265993
3196,date_recorded_month,0.7393265993265993
3197,date_recorded_epoch,0.7393265993265993
3198,ward,0.7393265993265993
3199,subvillage,0.7393265993265993
3200,recorded_by,0.7393265993265993
3201,water_quality,0.7393265993265993
3202,num_private,0.6554208754208755
3203,quality_group,0.6554208754208755
3204,latitude,0.6554208754208755
3205,wpt_name,0.6554208754208755
3206,longitude,0.6554208754208755
3207,date_recorded_month,0.6554208754208755
3208,lga,0.6554208754208755
3209,permit,0.6554208754208755
3210,gps_height,0.6554208754208755
3211,construction_year_na,0.755016835016835
3212,management,0.755016835016835
3213,longitude,0.755016835016835
3214,recorded_by,0.755016835016835
3215,water_quality,0.755016835016835
3216,amount_tsh,0.755016835016835
3217,public_meeting,0.755016835016835
3218,source_class,0.755016835016835
3219,num_private,0.755016835016835
3220,waterpoint_type,0.755016835016835
3221,installer,0.755016835016835
3222,date_recorded_month,0.755016835016835
3223,scheme_management,0.755016835016835
3224,latitude,0.755016835016835
3225,date_recorded_epoch,0.755016835016835
3226,lga,0.755016835016835
3227,permit,0.755016835016835
3228,gps_height,0.755016835016835
3229,source,0.755016835016835
3230,quality_group,0.755016835016835
3231,date_recorded_year,0.755016835016835
3232,longitude,0.6564983164983165
3233,date_recorded_month,0.6564983164983165
3234,recorded_by,0.6564983164983165
3235,age,0.6564983164983165
3236,water_quality,0.6564983164983165
3237,source_class,0.6564983164983165
3238,basin,0.6564983164983165
3239,num_private,0.7805387205387205
3240,source,0.7805387205387205
3241,population,0.7805387205387205
3242,construction_year_na,0.7805387205387205
3243,funder,0.7805387205387205
3244,waterpoint_type,0.7805387205387205
3245,date_recorded_year,0.7805387205387205
3246,date_recorded_epoch,0.7805387205387205
3247,date_recorded_month,0.7805387205387205
3248,lga,0.7805387205387205
3249,ward,0.7805387205387205
3250,wpt_name,0.7805387205387205
3251,permit,0.7805387205387205
3252,amount_tsh,0.7805387205387205
3253,quantity,0.7805387205387205
3254,source_class,0.7805387205387205
3255,source,0.7566329966329967
3256,extraction_type,0.7566329966329967
3257,population,0.7566329966329967
3258,construction_year_na,0.7566329966329967
3259,waterpoint_type,0.7566329966329967
3260,latitude,0.7566329966329967
3261,management,0.7566329966329967
3262,longitude,0.7566329966329967
3263,lga,0.7566329966329967
3264,date_recorded_month,0.7566329966329967
3265,ward,0.7566329966329967
3266,subvillage,0.7566329966329967
3267,age,0.7566329966329967
3268,region,0.7566329966329967
3269,source_class,0.7566329966329967
3270,basin,0.7566329966329967
3271,num_private,0.7600673400673401
3272,payment,0.7600673400673401
3273,source,0.7600673400673401
3274,extraction_type,0.7600673400673401
3275,funder,0.7600673400673401
3276,scheme_management,0.7600673400673401
3277,construction_year_na,0.7600673400673401
3278,waterpoint_type,0.7600673400673401
3279,latitude,0.7600673400673401
3280,longitude,0.7600673400673401
3281,wpt_name,0.7600673400673401
3282,permit,0.7600673400673401
3283,lga,0.7600673400673401
3284,date_recorded_month,0.7600673400673401
3285,age,0.7600673400673401
3286,region,0.7600673400673401
3287,amount_tsh,0.7600673400673401
3288,source_class,0.7600673400673401
3289,basin,0.7600673400673401
3290,payment,0.757979797979798
3291,extraction_type,0.757979797979798
3292,funder,0.757979797979798
3293,date_recorded_year,0.757979797979798
3294,permit,0.757979797979798
3295,wpt_name,0.757979797979798
3296,subvillage,0.757979797979798
3297,age,0.757979797979798
3298,region,0.757979797979798
3299,amount_tsh,0.757979797979798
3300,quantity,0.757979797979798
3301,source_class,0.757979797979798
3302,extraction_type,0.7361616161616161
3303,population,0.7361616161616161
3304,waterpoint_type,0.7361616161616161
3305,date_recorded_month,0.7361616161616161
3306,installer,0.7361616161616161
3307,ward,0.7361616161616161
3308,gps_height,0.7361616161616161
3309,water_quality,0.7361616161616161
3310,public_meeting,0.7361616161616161
3311,source,0.7714478114478115
3312,extraction_type,0.7714478114478115
3313,quality_group,0.7714478114478115
3314,population,0.7714478114478115
3315,waterpoint_type,0.7714478114478115
3316,latitude,0.7714478114478115
3317,longitude,0.7714478114478115
3318,permit,0.7714478114478115
3319,date_recorded_month,0.7714478114478115
3320,installer,0.7714478114478115
3321,ward,0.7714478114478115
3322,date_recorded_epoch,0.7714478114478115
3323,gps_height,0.7714478114478115
3324,subvillage,0.7714478114478115
3325,age,0.7714478114478115
3326,region,0.7714478114478115
3327,amount_tsh,0.7714478114478115
3328,basin,0.7714478114478115
3329,source,0.7627609427609428
3330,payment,0.7627609427609428
3331,population,0.7627609427609428
3332,construction_year_na,0.7627609427609428
3333,basin,0.7627609427609428
3334,latitude,0.7627609427609428
3335,wpt_name,0.7627609427609428
3336,date_recorded_epoch,0.7627609427609428
3337,lga,0.7627609427609428
3338,date_recorded_month,0.7627609427609428
3339,ward,0.7627609427609428
3340,permit,0.7627609427609428
3341,gps_height,0.7627609427609428
3342,subvillage,0.7627609427609428
3343,region,0.7627609427609428
3344,public_meeting,0.7627609427609428
3345,quantity,0.7627609427609428
3346,source_class,0.7627609427609428
3347,scheme_management,0.7627609427609428
3348,latitude,0.6051851851851852
3349,wpt_name,0.6051851851851852
3350,permit,0.6051851851851852
3351,waterpoint_type,0.6051851851851852
3352,num_private,0.715016835016835
3353,source,0.715016835016835
3354,funder,0.715016835016835
3355,construction_year_na,0.715016835016835
3356,management,0.715016835016835
3357,wpt_name,0.715016835016835
3358,longitude,0.715016835016835
3359,date_recorded_month,0.715016835016835
3360,installer,0.715016835016835
3361,permit,0.715016835016835
3362,gps_height,0.715016835016835
3363,subvillage,0.715016835016835
3364,age,0.715016835016835
3365,water_quality,0.715016835016835
3366,amount_tsh,0.715016835016835
3367,source_class,0.715016835016835
3368,scheme_management,0.715016835016835
3369,num_private,0.763097643097643
3370,payment,0.763097643097643
3371,source,0.763097643097643
3372,quality_group,0.763097643097643
3373,funder,0.763097643097643
3374,construction_year_na,0.763097643097643
3375,population,0.763097643097643
3376,longitude,0.763097643097643
3377,subvillage,0.763097643097643
3378,age,0.763097643097643
3379,quantity,0.763097643097643
3380,source_class,0.763097643097643
3381,scheme_management,0.763097643097643
3382,payment,0.6591245791245791
3383,gps_height,0.6591245791245791
3384,age,0.6591245791245791
3385,water_quality,0.6591245791245791
3386,region,0.6591245791245791
3387,source_class,0.6591245791245791
3388,num_private,0.7574410774410775
3389,extraction_type,0.7574410774410775
3390,quality_group,0.7574410774410775
3391,construction_year_na,0.7574410774410775
3392,management,0.7574410774410775
3393,longitude,0.7574410774410775
3394,permit,0.7574410774410775
3395,lga,0.7574410774410775
3396,gps_height,0.7574410774410775
3397,water_quality,0.7574410774410775
3398,quantity,0.7574410774410775
3399,source,0.771986531986532
3400,extraction_type,0.771986531986532
3401,quality_group,0.771986531986532
3402,construction_year_na,0.771986531986532
3403,date_recorded_year,0.771986531986532
3404,permit,0.771986531986532
3405,installer,0.771986531986532
3406,date_recorded_month,0.771986531986532
3407,ward,0.771986531986532
3408,gps_height,0.771986531986532
3409,subvillage,0.771986531986532
3410,water_quality,0.771986531986532
3411,amount_tsh,0.771986531986532
3412,quantity,0.771986531986532
3413,scheme_management,0.771986531986532
3414,extraction_type,0.7431649831649831
3415,quality_group,0.7431649831649831
3416,waterpoint_type,0.7431649831649831
3417,wpt_name,0.7431649831649831
3418,lga,0.7431649831649831
3419,installer,0.7431649831649831
3420,gps_height,0.7431649831649831
3421,quantity,0.7431649831649831
3422,source_class,0.7431649831649831
3423,scheme_management,0.7431649831649831
3424,source,0.6642424242424242
3425,construction_year_na,0.6642424242424242
3426,wpt_name,0.6642424242424242
3427,permit,0.6642424242424242
3428,installer,0.6642424242424242
3429,date_recorded_epoch,0.6642424242424242
3430,gps_height,0.6642424242424242
3431,subvillage,0.6642424242424242
3432,water_quality,0.6642424242424242
3433,source_class,0.6642424242424242
3434,payment,0.686936026936027
3435,quality_group,0.686936026936027
3436,date_recorded_year,0.686936026936027
3437,installer,0.686936026936027
3438,gps_height,0.686936026936027
3439,age,0.686936026936027
3440,water_quality,0.686936026936027
3441,basin,0.686936026936027
3442,payment,0.7758249158249159
3443,funder,0.7758249158249159
3444,construction_year_na,0.7758249158249159
3445,waterpoint_type,0.7758249158249159
3446,latitude,0.7758249158249159
3447,management,0.7758249158249159
3448,date_recorded_year,0.7758249158249159
3449,permit,0.7758249158249159
3450,installer,0.7758249158249159
3451,lga,0.7758249158249159
3452,ward,0.7758249158249159
3453,date_recorded_epoch,0.7758249158249159
3454,age,0.7758249158249159
3455,water_quality,0.7758249158249159
3456,quantity,0.7758249158249159
3457,num_private,0.7554882154882155
3458,quality_group,0.7554882154882155
3459,population,0.7554882154882155
3460,basin,0.7554882154882155
3461,latitude,0.7554882154882155
3462,management,0.7554882154882155
3463,wpt_name,0.7554882154882155
3464,date_recorded_epoch,0.7554882154882155
3465,permit,0.7554882154882155
3466,date_recorded_year,0.7554882154882155
3467,gps_height,0.7554882154882155
3468,recorded_by,0.7554882154882155
3469,age,0.7554882154882155
3470,water_quality,0.7554882154882155
3471,region,0.7554882154882155
3472,quantity,0.7554882154882155
3473,scheme_management,0.7554882154882155
3474,quality_group,0.6636363636363637
3475,population,0.6636363636363637
3476,longitude,0.6636363636363637
3477,age,0.6636363636363637
3478,amount_tsh,0.6636363636363637
3479,basin,0.6636363636363637
3480,num_private,0.7864646464646464
3481,source,0.7864646464646464
3482,quality_group,0.7864646464646464
3483,funder,0.7864646464646464
3484,population,0.7864646464646464
3485,waterpoint_type,0.7864646464646464
3486,management,0.7864646464646464
3487,permit,0.7864646464646464
3488,lga,0.7864646464646464
3489,installer,0.7864646464646464
3490,ward,0.7864646464646464
3491,recorded_by,0.7864646464646464
3492,age,0.7864646464646464
3493,water_quality,0.7864646464646464
3494,amount_tsh,0.7864646464646464
3495,quantity,0.7864646464646464
3496,source_class,0.7864646464646464
3497,subvillage,0.6690909090909091
3498,quantity,0.6690909090909091
3499,num_private,0.7851178451178451
3500,source,0.7851178451178451
3501,extraction_type,0.7851178451178451
3502,funder,0.7851178451178451
3503,construction_year_na,0.7851178451178451
3504,waterpoint_type,0.7851178451178451
3505,date_recorded_year,0.7851178451178451
3506,permit,0.7851178451178451
3507,date_recorded_epoch,0.7851178451178451
3508,installer,0.7851178451178451
3509,lga,0.7851178451178451
3510,longitude,0.7851178451178451
3511,gps_height,0.7851178451178451
3512,water_quality,0.7851178451178451
3513,quantity,0.7851178451178451
3514,num_private,0.7817508417508418
3515,source,0.7817508417508418
3516,extraction_type,0.7817508417508418
3517,payment,0.7817508417508418
3518,population,0.7817508417508418
3519,waterpoint_type,0.7817508417508418
3520,latitude,0.7817508417508418
3521,management,0.7817508417508418
3522,wpt_name,0.7817508417508418
3523,date_recorded_epoch,0.7817508417508418
3524,date_recorded_month,0.7817508417508418
3525,date_recorded_year,0.7817508417508418
3526,subvillage,0.7817508417508418
3527,water_quality,0.7817508417508418
3528,public_meeting,0.7817508417508418
3529,quantity,0.7817508417508418
3530,source_class,0.7817508417508418
3531,scheme_management,0.7817508417508418
3532,extraction_type,0.7513131313131313
3533,quality_group,0.7513131313131313
3534,population,0.7513131313131313
3535,management,0.7513131313131313
3536,wpt_name,0.7513131313131313
3537,permit,0.7513131313131313
3538,installer,0.7513131313131313
3539,lga,0.7513131313131313
3540,date_recorded_epoch,0.7513131313131313
3541,longitude,0.7513131313131313
3542,ward,0.7513131313131313
3543,gps_height,0.7513131313131313
3544,subvillage,0.7513131313131313
3545,age,0.7513131313131313
3546,recorded_by,0.7513131313131313
3547,water_quality,0.7513131313131313
3548,basin,0.7513131313131313
3549,num_private,0.7373063973063974
3550,construction_year_na,0.7373063973063974
3551,scheme_management,0.7373063973063974
3552,latitude,0.7373063973063974
3553,management,0.7373063973063974
3554,longitude,0.7373063973063974
3555,date_recorded_epoch,0.7373063973063974
3556,installer,0.7373063973063974
3557,lga,0.7373063973063974
3558,date_recorded_month,0.7373063973063974
3559,gps_height,0.7373063973063974
3560,age,0.7373063973063974
